TweetID,Username,Date,Retweets,Favorites,Text,Mentions,Permalink
823966398355533824,GuitaristRobDog,2017-01-24 13:51,0,0,Nike trying to feel out what fans will buy.,,https://twitter.com/GuitaristRobDog/status/823966398355533824
823950626900033538,SharkboyDBN,2017-01-24 12:48,0,1,@gumtreecoza #SmartGumtree bought a pair of new Nike Cortez old school ORIGINAL takkies on gumtree. feel like im 17 again! #SpringinMystep,@gumtreecoza,https://twitter.com/SharkboyDBN/status/823950626900033538
823947218273075200,dhsjavdvsjshs,2017-01-24 12:34,0,0,"I am really mad Nike took ""Just Do It."" It is such a useful phrase and I will always feel like an asshole if I say it",,https://twitter.com/dhsjavdvsjshs/status/823947218273075200
823937213436166145,ksaugstad13,2017-01-24 11:55,0,1,"Im wearing Nike , Adidas, Jordan, and Under Armour today..... Idk how to feel .",,https://twitter.com/ksaugstad13/status/823937213436166145
823926174577520640,Nike_Corteze,2017-01-24 11:11,0,0,I believe if you look good you feel good,,https://twitter.com/Nike_Corteze/status/823926174577520640
823906267668287488,SeizeSneakers,2017-01-24 09:52,0,0,http:// ift.tt/2j9TSmw Nike Dunk SB High Dr. Feel Good Sz 12,,https://twitter.com/SeizeSneakers/status/823906267668287488
823900522079875072,ALSN__,2017-01-24 09:29,0,0,Spent $600 today on vs and 1 nike and 2 dresses from asos... dk what to feel,,https://twitter.com/ALSN__/status/823900522079875072
823888902180237312,iamStrip,2017-01-24 08:43,0,1,I feel like the right thing to do is go left and wear Nike joggers since everybody wearing adidas.,,https://twitter.com/iamStrip/status/823888902180237312
823883102112116736,Randaa98__,2017-01-24 08:20,0,2,Makes me feel a bit sick when I see people dressing their babies in Nike /Adidas tracksuits with a pair of Air Max's on their feet,,https://twitter.com/Randaa98__/status/823883102112116736
823878331745509376,chloe_rin,2017-01-24 08:01,0,1,Thank u @SelientChang for getting me a nice pair of Nike Air Zoom Pegasus 33 Shield it makes me feel like walking on,@SelientChang,https://twitter.com/chloe_rin/status/823878331745509376
823866003574558722,iiRock_NIKE,2017-01-24 07:12,0,0,You might feel like a fish swimming upstream today if your cow... More for Pisces http:// bit.ly/xHSyh0,,https://twitter.com/iiRock_NIKE/status/823866003574558722
823836872644366336,benjidaws87,2017-01-24 05:16,0,0,Iv just brought some Nike 's but now feel guilty about @adidasoriginals,@adidasoriginals,https://twitter.com/benjidaws87/status/823836872644366336
823798159151243265,andrewjac3_,2017-01-24 02:42,0,0,I feel bad for all my poor nike socks I never wear anymore,,https://twitter.com/andrewjac3_/status/823798159151243265
823774164108636160,LaJuice_thewave,2017-01-24 01:07,0,0,@Nike I feel like #Niketown guys,@Nike,https://twitter.com/LaJuice_thewave/status/823774164108636160
823772016352395264,kdorrel13,2017-01-24 00:58,0,5,I feel like a douche wearing a Nike hat and beats. Who am I?,,https://twitter.com/kdorrel13/status/823772016352395264
823769667843944448,Topanga_13,2017-01-24 00:49,0,1,awe I feel it I just got new Nike leggings and I sat on something that messed them up .,,https://twitter.com/Topanga_13/status/823769667843944448
823722677634473984,2019_nike,2017-01-23 21:42,0,4,Normally when my room is clean I feel like I have my life together but my life is most definitely not together at this moment.,,https://twitter.com/2019_nike/status/823722677634473984
823701145227030529,greenguraff,2017-01-23 20:17,0,0,I have just purchased the first pair of actual running shoes in my life. I feel so fast! But I'm not. #soon #nike #apparently,,https://twitter.com/greenguraff/status/823701145227030529
823693685082624000,Nike_Shaini21,2017-01-23 19:47,1,1,yea I sat on your chair so I can feel your presence,,https://twitter.com/Nike_Shaini21/status/823693685082624000
823683357179543552,CrystalPetra_,2017-01-23 19:06,0,0,I feel like Nike owes me a check lol,,https://twitter.com/CrystalPetra_/status/823683357179543552
823679758336720897,nike_dans,2017-01-23 18:52,0,2,#IWouldTakeAShotWith myself. Twice. Maybe 3 times if I'm feeling up to it. Probably would feel up to it.,,https://twitter.com/nike_dans/status/823679758336720897
823673015196151809,SportsAreForUs,2017-01-23 18:25,13,16,"Nike makes $22,700,000,000.00 a year. RT if you feel like you made a big contribution to this",,https://twitter.com/SportsAreForUs/status/823673015196151809
823669556753399808,mQsmalley,2017-01-23 18:11,1,16,i accidentally wore a Nike sock with my Adidas sneakers and i honestly feel like i'm committing a felony,,https://twitter.com/mQsmalley/status/823669556753399808
823663355386851329,Martsniper,2017-01-23 17:47,0,4,"at this point, he probably stick with nike because he got better feel , not comfortable enought with mizuno, not $ problem i think",,https://twitter.com/Martsniper/status/823663355386851329
823662916561960960,ennnnee,2017-01-23 17:45,0,5,I'm accidentally wearing Nike shoes with Adidas leggings rn & I feel like a nerd.,,https://twitter.com/ennnnee/status/823662916561960960
823655441192386562,YOadriennnnnnne,2017-01-23 17:15,0,0,I feel a little bit silly about wearing a scarf to school this morning. I'm surrounded by people in Nike shorts and Birkenstocks.,,https://twitter.com/YOadriennnnnnne/status/823655441192386562
823649601420926979,eminemustafa_,2017-01-23 16:52,0,0,I feel like Nike clothes but adidas trainers,,https://twitter.com/eminemustafa_/status/823649601420926979
823648083032424449,BravoParis,2017-01-23 16:46,0,9,"Some days feel like your climbing up a mountain, just keep going. You will make it to the top! #monday #motivation #JustDoIt #nike #justice pic.twitter.com/4AY1dzFBfm",,https://twitter.com/BravoParis/status/823648083032424449
823645269824655361,DotFocus_IMST,2017-01-23 16:35,0,0,"I kinda feel like I don't wanna buy any more Nike stuff. LoL, the power of marketing I tell ya",,https://twitter.com/DotFocus_IMST/status/823645269824655361
823637265343807488,Nike_Boii_22,2017-01-23 16:03,0,0,On everything this how I feel . https:// twitter.com/zayytheshit/st atus/822558195361218560 ,,https://twitter.com/Nike_Boii_22/status/823637265343807488
823627173407977472,feel_like_Anna,2017-01-23 15:23,0,2,Ayer fui a Nike por los tenis que quera y me dijeron que an no llega el modelo,,https://twitter.com/feel_like_Anna/status/823627173407977472
823617183443980288,Sarahsafe17,2017-01-23 14:43,0,0,I feel like everyone wears like 3 styles and that's it. Like everyone got white converse n a grey jacket w nike 's and a hat.,,https://twitter.com/Sarahsafe17/status/823617183443980288
823607416151482368,ThaLastMOB,2017-01-23 14:04,0,0,I feel fresh af today #ChainMusic #Wale #Nike #TeamSwoosh #blessed #MOB @Winnebago Reservation https://www. instagram.com/p/BPnjJgdD_4F/,@Winnebago,https://twitter.com/ThaLastMOB/status/823607416151482368
823604455836782593,JustDallasB,2017-01-23 13:52,0,1,I feel like they're trying too hard to become the new nike ..,,https://twitter.com/JustDallasB/status/823604455836782593
823603999911751680,ro_503_,2017-01-23 13:51,0,0,"I just realized I'm wearing Nike , Jordan, UA, and Adidas at the moment I feel dirty now",,https://twitter.com/ro_503_/status/823603999911751680
823597487755821056,lexthomson_,2017-01-23 13:25,0,2,When you wake up feeling like crap so you buy yourself a new pair of Nike Juvenates to make yourself feel better #imdumb,,https://twitter.com/lexthomson_/status/823597487755821056
823593667797651456,realbuzzcom,2017-01-23 13:10,123,69,Make your 2017 workouts feel amazing #Win Nike Lunars in our FB #competition #giveaway . Click to enter >>> http:// bit.ly/2iKrB78 pic.twitter.com/iyuvbgYCxz,,https://twitter.com/realbuzzcom/status/823593667797651456
823589227606712320,brooklyngohard,2017-01-23 12:52,0,1,I swear #foamposites make you feel like a superhero #kotd #nike #nikebasketball #foams https://www. instagram.com/p/BPna4aODZDz/,,https://twitter.com/brooklyngohard/status/823589227606712320
823573138218815488,PSIMDOPE,2017-01-23 11:48,0,0,*thanking Nike when they really paid for them so they can feel like they got the juice. https:// twitter.com/MiniMcBooom/st atus/823565458393755650 ,,https://twitter.com/PSIMDOPE/status/823573138218815488
823567826925613056,sir__nike,2017-01-23 11:27,0,0,Idk how I feel about this Snapchat update,,https://twitter.com/sir__nike/status/823567826925613056
823559610187599876,_Pricemm,2017-01-23 10:54,0,0,"Nike 's background, history, story, product, marketing strategy is superior. I have to ask why you feel this way",,https://twitter.com/_Pricemm/status/823559610187599876
823555234677006338,NadiaKhechfe16,2017-01-23 10:37,3,26,when I mix and match Adidas and Nike I feel so guilty,,https://twitter.com/NadiaKhechfe16/status/823555234677006338
823548916654145538,SimyC7,2017-01-23 10:12,0,0,I'm loving my Nike Zonal Strength Tights ... makes me feel so Ready to take on any BADASS https://www. instagram.com/p/BPnIjO8B5iB/,,https://twitter.com/SimyC7/status/823548916654145538
823544722954342402,nike_banton,2017-01-23 09:55,0,0,#wcm just because I feel like it.... feel better babe #shesick https://www. instagram.com/p/BPnGpFFD-HL0 Qtmd_O2RxkZRILIwSILBNC9PQI0/ ,,https://twitter.com/nike_banton/status/823544722954342402
823533048570351616,ivaalltimelow,2017-01-23 09:09,0,0,day 1 of nike training: got an asthma attack post workout but my legs feel like i just went for a swim which is nice,,https://twitter.com/ivaalltimelow/status/823533048570351616
823488674524528640,EndlessEnergyPT,2017-01-23 06:12,0,0,"@Nike You operate such a professional service that I feel the need to praise. My shopping experience is always 1st rate with Nike , Thanks",@Nike,https://twitter.com/EndlessEnergyPT/status/823488674524528640
823462857551425536,JustKevyKev_,2017-01-23 04:30,0,0,I feel you g why I fwu kept it 100 lol,,https://twitter.com/JustKevyKev_/status/823462857551425536
823438704437907456,richardkim700,2017-01-23 02:54,2,7,I just want it to rain like this on the day of a track meet so i can feel like im in a Nike commercial,,https://twitter.com/richardkim700/status/823438704437907456
823427550596579328,nike_fan55,2017-01-23 02:10,0,0,you feel me DAWG,,https://twitter.com/nike_fan55/status/823427550596579328
823410583030681600,_AliThaGreatest,2017-01-23 01:02,0,0,I thought shit was gone be easy just do it like nike you feel me,,https://twitter.com/_AliThaGreatest/status/823410583030681600
823405940552536064,patricksotrill,2017-01-23 00:44,0,1,"bro I feel you, I could be telling daysha a full story and and she won't even be paying attention",,https://twitter.com/patricksotrill/status/823405940552536064
823347652985323520,michaeljgonzo,2017-01-22 20:52,0,1,If u like Nike more than adidas feel free to unfollow me,,https://twitter.com/michaeljgonzo/status/823347652985323520
823334226355425280,Kenzieetaylorr_,2017-01-22 19:59,0,5,I feel like I need every color of Nike shorts,,https://twitter.com/Kenzieetaylorr_/status/823334226355425280
823306463544119296,TeeRibbzz,2017-01-22 18:08,0,4,Every since @Adidas created boost... It's been tough for @Nike .. I almost feel bad... pic.twitter.com/gm4M6Bu0zS,@Adidas @Nike,https://twitter.com/TeeRibbzz/status/823306463544119296
823295943294550016,Wes2OG,2017-01-22 17:27,0,0,Nike sweatsuit and uggs... I feel like a thot thot,,https://twitter.com/Wes2OG/status/823295943294550016
823289141827731456,slamcity,2017-01-22 17:00,0,2,The Nike SB Bruin Hyperfeel has unmatched board feel . These and more SB releases here https:// goo.gl/lLoIqO pic.twitter.com/mZXRidRXCl,,https://twitter.com/slamcity/status/823289141827731456
823287634181046272,kayla_keith02,2017-01-22 16:54,1,5,"Whenever I shop for athletic clothing brands like Under Armor, Adidas, Reebok, etc. I feel as if I'm betraying Nike",,https://twitter.com/kayla_keith02/status/823287634181046272
823284758968930304,Jordan_____Ward,2017-01-22 16:42,0,3,how does this make you feel ? @Nike https:// twitter.com/mere_faust/sta tus/822921744512065538 ,@Nike,https://twitter.com/Jordan_____Ward/status/823284758968930304
823284435168690176,MomGlenz,2017-01-22 16:41,0,1,These shoes look awesome and feel great from easykicksclub #nike #shoes #kids #bloggerperks https://www. instagram.com/p/BPlQRy3DIpN/,,https://twitter.com/MomGlenz/status/823284435168690176
823280592728911872,BenjaminOmata,2017-01-22 16:26,0,0,I can feel like the most powerful human being on the planet and then I see woman in Yoga pants or Nike ones an feel completely powerless....,,https://twitter.com/BenjaminOmata/status/823280592728911872
823279609961705472,charkristiex_,2017-01-22 16:22,0,0,45 for gym leggings. Feel like I deserve it tho. Nike aswell #treatyoself,,https://twitter.com/charkristiex_/status/823279609961705472
823277454483558400,lyhourlay,2017-01-22 16:13,0,5,Somehow I feel more comfortable with 99 cents socks from Walmart than 3 dollars socks from Nike .,,https://twitter.com/lyhourlay/status/823277454483558400
823272840824692736,smashleee04,2017-01-22 15:55,0,1,I just went grocery shopping in my boots and Nike joggers I could feel the judgement. #LAsnobs,,https://twitter.com/smashleee04/status/823272840824692736
823255397855207424,Naturessports,2017-01-22 14:45,0,0,That run you never feel like doing... #run #fitness #shoes #health #marathon #Nike #training https://www. instagram.com/p/BPlDCElhS5e/,,https://twitter.com/Naturessports/status/823255397855207424
823253352746258432,iBellV,2017-01-22 14:37,0,0,"Sunday's are Kevin Harts Nike 5K...Completed and I feel great! Except my knee, that feels horrible lol",,https://twitter.com/iBellV/status/823253352746258432
